MOD let ~ MOD must,0.5,0.5
PRES PART ~ TO INF,0.5,0.5
MOD is to ~ MOD may,0.67,0.33
MOD could ~ MOD would,0.17,0.83
FUT ~ FUT going-to,0.4,0.6
MOD VB ~ MOD may,0.8,0.2
MOD can ~ PRES PART,0.8,0.2
MOD is to ~ MOD must,0.8,0.2
MOD can ~ TO INF,0.8,0.2
IMPV ~ PRES PART,0.2,0.8
MOD lest ~ TO INF,0.2,0.8
MOD might ~ TO INF,0.4,0.6
MOD may ~ PRES PART,0.4,0.6
MOD would ~ TO INF,0.8,0.2
MOD might ~ PAST,0.4,0.6
MOD might ~ MOD should,0.8,0.2
MOD was to,0.8,0.2
?VB ~ PAST,1.0,0.0
IMPV ~ TO INF,0.5,0.5
PRES PERF ~ TO INF,0.5,0.5
MOD could ~ MOD might,1.0,0.0
MOD can ~ PAST,0.25,0.75
FUT ~ MOD is to,1.0,0.0
MOD VB ~ PRES,1.0,0.0
PAST PERF ~ PRES,0.25,0.75
IMPV ~ PAST,0.5,0.5
MOD should ~ PAST,0.25,0.75
HAB used to,0.75,0.25
IMPV ~ MOD lest,0.5,0.5
MOD let ~ MOD may,0.75,0.25
FUT ~ PRES PROG,0.0,1.0
MOD shall ~ PRES PERF,0.0,1.0
MOD would ~ PRES PART,0.67,0.33
FUT ~ MOD that be,1.0,0.0
MOD can ~ MOD let,0.33,0.67
PAST PROG,1.0,0.0
MOD can ~ MOD might,1.0,0.0
MOD lest ~ MOD would,1.0,0.0
MOD could ~ MOD must,0.33,0.67
MOD could ~ MOD should,0.33,0.67
IMPV ~ MOD is to,0.33,0.67
PRES PART ~ PRES PERF,0.67,0.33
MOD may ~ MOD might,0.33,0.67
FUT PROG ~ PRES,1.0,0.0
MOD is to ~ PRES PART,1.0,0.0
PRES ~ PRES do,0.5,0.5
MOD may ~ PAST,1.0,0.0
MOD lest ~ MOD should,0.5,0.5
MOD should ~ PRES PERF,1.0,0.0
MOD lest ~ MOD shall,0.5,0.5
IMPV ~ MOD should,1.0,0.0
MOD is to ~ TO INF,0.5,0.5
MOD let ~ PAST,0.5,0.5
MOD need not ~ PRES,1.0,0.0
MOD need not ~ MOD shall,1.0,0.0
MOD let ~ TO INF,0.0,1.0
MOD can ~ MOD must,0.5,0.5
PAST PROG ~ PRES,0.5,0.5
MOD could ~ TO INF,1.0,0.0
MOD may ~ PRES PERF,0.5,0.5
PRES PROG,1.0,0.0
MOD must ~ MOD should,1.0,0.0
PRES ~ PRES can,1.0,0.0
PRES PART ~ PRES PROG,1.0,0.0
MOD was to ~ PRES,0.0,1.0
FUT PERF ~ PRES,1.0,0.0
HAB used to ~ MOD would,1.0,0.0
PRES ~ PRES shall,1.0,0.0
HAB used to ~ PRES,1.0,0.0
MOD would ~ PAST PERF,1.0,0.0
FUT PROG ~ MOD shall,1.0,0.0
FUT ~ PRES shall,1.0,0.0
FUT ~ FUT PROG,0.0,1.0
FUT going-to ~ MOD is to,1.0,0.0
FUT going-to ~ MOD lest,0.0,1.0
MOD would ~ PAST PROG,0.0,1.0
PAST PROG ~ PRES PART,1.0,0.0
MOD ~ PRES,1.0,0.0
PRES PERF ~ PRES PROG,1.0,0.0
FUT PERF,0.0,1.0
FUT ~ MOD,1.0,0.0
MOD let ~ MOD should,1.0,0.0
HAB used to ~ PRES PERF,0.0,1.0
MOD is to ~ PRES PROG,1.0,0.0
MOD might ~ PRES PERF,0.0,1.0
MOD could ~ PAST PERF,0.0,1.0
MOD could ~ PRES PERF,0.0,1.0
MOD is to ~ MOD lest,1.0,0.0
MOD is to ~ MOD should,1.0,0.0
MOD is to ~ PRES,1.0,0.0
MOD may ~ MOD would,1.0,0.0
MOD that be ~ TO INF,1.0,0.0
MOD lest ~ MOD let,1.0,0.0
MOD may ~ MOD should,1.0,0.0
MOD lest ~ MOD must,0.0,1.0
MOD lest ~ MOD that be,1.0,0.0
MOD let ~ PRES PERF,0.0,1.0
MOD let ~ PRES PART,1.0,0.0
MOD could ~ MOD shall,1.0,0.0
MOD must ~ MOD quest must,0.0,1.0
MOD must ~ PRES PART,1.0,0.0
MOD must ~ PRES PROG,1.0,0.0
MOD must ~ PRES shall,0.0,1.0
MOD must ~ TO INF,1.0,0.0
MOD can ~ MOD lest,0.0,1.0
MOD VB ~ TO INF,0.0,1.0
MOD VB ~ MOD shall,1.0,0.0
MOD let ~ MOD that be,1.0,0.0
MOD VB ~ MOD can,0.0,1.0
JJ ~ PRES,1.0,0.0
IMPV ~ PRES PERF,0.0,1.0
MOD quest must ~ MOD shall,1.0,0.0
IMPV ~ MOD need not,1.0,0.0
MOD should ~ PRES PART,1.0,0.0
MOD that be,1.0,0.0
MOD quest must,0.0,1.0
